Disaggregation,Number of indicators,Number of values
Activity group,1,5
Activity related to digital skills,1,14
Age at time of death,1,29
Age group,10,38
Age Group,1,6
Age of primary decision maker,1,5
Age,2,46
Aid for trade flows of official development assistance (ODA),1,2
Antigen,1,11
Area,1,3
Assistance type,1,2
Cause of death,1,3
Causes of death,1,7
Census divisions,1,2
Component,1,4
data.Economic family type,1,20
data.Geography,1,16
data.Household food security status,1,4
data.Key Biodiversity Areas (KBAs),1,2
Demographic,1,9
Disease,1,2
Educational attainment level,2,6
Elected officials,1,4
Employment size,1,4
Gender,2,4
Genetic resources for food and agriculture (GRFA),1,2
Geography,42,133
Government,1,2
Household hazardous waste,1,8
Indicator,1,6
Indigenous identity,1,3
Industries,1,14
Industry,2,127
Land use category,1,8
Level of education,1,4
Level of government,1,2
Location,1,3
Marital status,1,3
Occupation,2,15
Ownership demographics,1,4
Parity index,1,4
Percentile,1,8
Persons in low income,2,12
Population group,1,3
Population,1,7
Poverty reduction aid type,1,5
Product,1,3
Proficiency level,1,2
Public sector components,1,1
Resolution mechanism,1,6
Science type,1,3
Sector,1,3
Selected characteristic,1,9
Sex,19,9
Size,3,8
Skill,1,2
Source,1,11
Sources of materials prepared for recycling,1,3
Sources of waste for disposal,1,3
Status,1,3
Table,1,2
Tenure,1,7
Tobacco Product,1,10
Type of disease,1,4
Type of electricity generation,1,6
Type of employee,1,3
Type of heritage,1,5
Type of institution attended,1,5
Type of intimate partner violence,1,4
Type of materials diverted,1,15
Type of provider,1,34
Type of work,1,3
Unwanted or inappropriate behaviour,1,5
Water quality category,1,4
